央视,#genre#
CCTV-14,http://123.52.43.144:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
CCTV-14,http://lu1.cc/itv/php/gudou.php?id=cctv14hd
CCTV-14,http://223.95.111.98:5555/newlive/live/hls/14/live.m3u8
CCTV-14,http://222.135.78.62:8154/tsfile/live/0014_1.m3u8
CCTV-14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://60.174.40.117:9901/tsfile/live/0014_1.m3u8
CCTV-14,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv14_1_td.m3u8
CCTV-14,http://113.200.53.90:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8$(高清)1080p
CCTV-14,http://123.7.110.43:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://zdwty.eatuo.com:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://111.20.35.103:6610/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P
CCTV-14,http://183.223.157.33:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,https://qist.cc/liveing/aikan.php?id=cctv14
CCTV-14,http://36.158.72.54:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.94.146.79:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,https://live.goodiptv.club/api/ghyx.php?id=CCTV14HD_6000
CCTV-14,http://15536746789.x3322.net:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.94.146.109:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://120.224.23.34:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://120.224.178.16:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.223.157.33:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://219.140.56.34:3333/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.66.49.230:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://111.225.93.47:9901/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://58.19.13.92:9901/tsfile/live/1013_1.m3u8?key=txiptv&url=tvzb.com
CCTV-14,http://app.jlctkd.com:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://58.19.13.92:9901/tsfile/live/1013_1.m3u8
CCTV-14,http://www.51zb.fun/diyromss/yspv4.php?id=CCTV14
CCTV-14,http://www.51zb.fun/diyromss/yspts.php?id=2000204403
CCTV-14,http://58.23.26.220:9901/tsfile/live/1000_1.m3u8?key=txiptv
CCTV-14,http://221.213.69.82:8888/tsfile/live/0014_1.m3u8?key=txiptv&amp;playlive=0&amp;authid=0
CCTV-14,http://15536746789.x3322.net:9901/tsfile/live/0014_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
CCTV-14,http://183.64.6.202:8888/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://222.71.189.186:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://221.214.140.137:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV-14,http://58.19.38.233:8888/newlive/live/hls/16/live.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8$1920*1080
CCTV-15,http://39.134.24.162/PLTV/88888888/224/3221225636/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221225785/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8$超清移动162
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?$高清
CCTV-15,https://live.v1.mk/api/fjgd.php?id=cctv15
CCTV-15,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV-15,http://123.132.226.194:31028/hls/251/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/index.m3u8
CCTV-15,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227933/index.m3u8
CCTV-15,http://118.122.2.29:9999/hls/15/index.m3u8
CCTV-15,http://222.85.207.79:9901/hls/15/index.m3u8
CCTV-15,http://zzssw01.55555.io:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://122.152.202.33/s/9b29914a/index.m3u8?id=846
CCTV-15,http://maomao.kandiantv.cn/migu.php?id=cctv15
CCTV-15,http://137.175.30.127/pltv/migu.php?id=cctv15
CCTV-15,https://live.goodiptv.club/api/cqyx.php?id=cctv15HD#mitv://135.148.104.228:19806/25ddb0d118b44da8b3fb0138cbbced93
CCTV-15,http://chen.yuanjin.eu.org/migu.php?id=cctv15
CCTV-15,http://221.213.43.82:8888/newlive/live/hls/17/live.m3u8
CCTV-15,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?
CCTV-15,http://39.134.24.161/PLTV/88888888/224/3221225636/index.m3u8
CCTV-15,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000
CCTV-15,https://live.metshop.top/bestv.php?id=cctv15hd8m/8000000
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV-15,https://live.goodiptv.club/api/cqyx.php?id=cctv15HD
CCTV-15,http://8.210.232.168/php/migu.php?id=cctv15
CCTV-15,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000#rtsp://115.153.233.154/PLTV/88888888/224/3221226988/85722541.smil#rtsp://115.153.212.72/PLTV/88888888/224/3221225537/iptv7959.smil?
CCTV-15,https://live.v1.mk/api/ghyx.php?id=CCTV15HD_6000
CCTV-15,http://223.241.247.214:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://xn--gzrx85a2yfy6u.xn--ciq56i9tam33b.rr.nu/akmg.php?id=cctv15
CCTV-15,http://synology.942dn.cn:4022/rtp/239.77.1.239:5146
CCTV-15,http://111.225.92.130:8800/hls/15/index.m3u8
CCTV-15,http://120.194.237.190:808/hls/15/index.m3u8
CCTV-15,http://39.165.24.218:808/hls/15/index.m3u8
CCTV-15,http://106.115.24.198:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://106.115.24.198:9901/tsfile/live/faacts/0015_1.m3u8
CCTV-15,http://183.196.33.171:808/hls/15/index.m3u8
CCTV-15,http://183.11.239.32:808/hls/102/index.m3u8
CCTV-15,http://test.agtv.xyz/jd/fj.php?id=cctv15
CCTV-15,https://live.goodiptv.club/api/cqyx.php?id=CCTV-15HD
CCTV-15,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000/mnf.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/1.m3u8
CCTV-15,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV-15,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/1.m3u8
CCTV-15,http://61.182.33.218:8000/hls/15/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?$
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8？
CCTV-15,http://1.31.106.236:59901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://gzcyl001.3322.org:8081/hls/11/index.m3u8
CCTV-15,http://test.gxtg.com/tv/migu.php?id=cctv15
CCTV-15,http://111.14.181.15:9901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8-
CCTV-15,http://175.18.189.238:9902/tsfile/live/0015_1.m3u8
CCTV-15,http://www.51romzj.shop:666/hnjd.php?id=CCTV15
CCTV-15,http://api.52tb.xyz/info?id=17&token=20230124tcmunf
CCTV-15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://219.145.93.74:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://106.115.26.37:9999/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&down=1
CCTV-15,http://219.140.56.34:3333/tsfile/live/1015_1.m3u8?key=txiptv
CCTV-15,http://222.174.182.142:31028/hls/251/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?.MeowTV
CCTV-15,http://123.132.234.158:8154/tsfile/live/0015_1.m3u8
CCTV-15,http://222.135.78.62:8154/tsfile/live/0015_1.m3u8
CCTV-15,http://lu1.cc/itv/php/gudou.php?id=cctv15hd
CCTV-15,http://218.13.170.98:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://60.174.40.117:9901/tsfile/live/0015_1.m3u8
CCTV-15,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv15_1_td.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8$(超清)1080p
CCTV-15,http://123.7.110.43:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://zdwty.eatuo.com:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8$(高清)1080p
CCTV-15,http://183.223.157.33:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,https://qist.cc/liveing/aikan.php?id=cctv15
CCTV-15,http://36.158.72.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,https://live.goodiptv.club/api/ghyx.php?id=CCTV15HD_6000
CCTV-15,http://120.224.178.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://183.223.157.33:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://111.225.93.47:9901/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://app.jlctkd.com:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://www.51zb.fun/diyromss/yspv4.php?id=CCTV15
CCTV-15,http://www.51zb.fun/diyromss/yspts.php?id=2000205003
CCTV-15,http://58.23.26.220:9901/tsfile/live/0019_1.m3u8?key=txiptv
CCTV-15,http://123.132.234.158:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://221.214.140.137:9901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8$1920*1080
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226921/index.m3u8
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV-16,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV-16,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?
CCTV-16,http://122.152.202.33/s/3d85c8f7/PLTV/index.m3u8?id=cctv16
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV-16,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?
CCTV-16,http://summer-xa.icopylock.com:8888/udp/239.111.205.134:5140
CCTV-16,http://office.gofaraway.top:888/udp/238.125.2.183:5140
CCTV-16,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4K
CCTV-16,https://live.v1.mk/api/sxg.php?id=CCTV-16-4K_8000
CCTV-16,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000
CCTV-16,https://live.goodiptv.club/api/cqyx.php?id=cctv16HD
CCTV-16,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000
CCTV-16,http://office.gofaraway.top:888/udp/238.125.2.168:5140
CCTV-16,http://office.gofaraway.top:888/udp/238.125.5.120:5140
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?$高清
CCTV-16,https://live.v1.mk/api/fjgd.php?id=cctv16
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/index.m3u8
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?
CCTV-16,https://live.v1.mk/api/ghyx.php?id=CCTV16HD_6000
CCTV-16,http://202208201800.iptv.z-link.cn:8800/tsfile/live/0018_1.m3u8
CCTV-16,http://synology.942dn.cn:4022/udp/239.77.1.98:5146
CCTV-16,https://live.goodiptv.club/api/ghyx.php?id=CCTV16U_25000
CCTV-16,https://live.v1.mk/api/sxg.php?id=CCTV16-4K_8000
CCTV-16,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000/mnf.m3u8
CCTV-16,http://synology.942dn.cn:4022/rtp/239.77.1.98:5146
CCTV-16,https://live.goodiptv.club/api/cqyx.php?id=CCTV-16HD
CCTV-16,https://live.goodiptv.club/api/cqyx.php?id=CCTV-16_4K
CCTV-16,http://183.11.239.32:808/hls/169/index.m3u8
CCTV-16,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000/mnf.m3u8
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8$移动超清
CCTV-16,http://nas.jdshipin.com:8801/bst.php?id=cctv16hd8m/8000000
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/1.m3u8
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?$
CCTV-16,http://1.31.106.236:59901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8？
CCTV-16,http://39.134.24.161:80/wh7f454c46tw2762316796_2006945120/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?icpid=88888890&RTS=1687607082&from=20&ocs=2_39.134.18.116_80&hms_devid=8126&online=1687607082&vqe=3
CCTV-16,http://host.gaoxincloud.cn:4000/udp/239.111.205.134:5140
CCTV-16,http://175.18.189.238:9902/tsfile/live/1061_1.m3u8
CCTV-16,http://api.52tb.xyz/info?id=18&token=20230124tcmunf
CCTV-16,http://api.52tb.xyz/info?id=69&token=20230124tcmunf
CCTV-16,https://live.goodiptv.club/api/ghyx.php?id=CCTV-16UHD_25000
CCTV-16,https://live.v1.mk/api/ghyx.php?id=CCTV-16UHD_25000
CCTV-16,https://live.metshop.top/bestv.php?id=CCTV-16hd8m/8000000
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?#
CCTV-16,http://www.namewee.xyz/gudou.php?id=364&id=1617_4500
CCTV-16,http://api.52tb.xyz/info?id=156&token=20221117katecolove
CCTV-16,https://live.goodiptv.club/api/ghyx.php?id=CCTV16UHD_25000
CCTV-16,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV-16,https://live.v1.mk/api/ghyx.php?id=CCTV16UHD_25000
CCTV-16,https://live.metshop.top/bestv.php?id=cctv16hd8m/8000000
CCTV-16,http://lu1.cc/itv/php/gudou.php?id=cctv16
CCTV-16,http://lu1.cc/itv/php/gudou.php?id=cctv164k
CCTV-16,http://php.jdshipin.com:8880/bst.php?id=cctv16hd4k/15000000
CCTV-16,http://www.namewee.xyz/gudou.php?id=364&id=4010
CCTV-16,https://ldcctvwbcdtxy.liveplay.myqcloud.com/ldcctvwbcd/cdrmldcctv16_1_td.m3u8
CCTV-16,rtsp://115.153.233.154/PLTV/88888888/224/3221227051/92603106.smil
CCTV-16,http://office.gofaraway.top:888/udp/238.125.5.34:5140
CCTV-16,http://www.furymax.top:85/rtp/239.69.1.249:11136
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8$(高清)1080p
CCTV-16,http://zdwty.eatuo.com:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?$(高清)1080p
CCTV-16,http://fengqiang.press:8188/udp/239.49.0.109:8000
CCTV-16,https://live.goodiptv.club/api/ghyx.php?id=CCTV16HD_6000
CCTV-16,http://xindu125.myds.me:4000/udp/239.93.42.54:5140
CCTV-16,http://27.18.4.54:8088/rtp/239.69.1.249:11136
CCTV-16,rtsp://115.153.245.70/PLTV/88888888/224/3221227051/92603106.smil
CCTV-16,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4
CCTV-16,http://www.51zb.fun/diyromss/yspv4.php?id=CCTV16
CCTV-16,http://www.51zb.fun/diyromss/yspv4.php?id=CCTV164K
CCTV-16,http://www.51zb.fun/diyromss/yspts.php?id=2012375003
CCTV-16,http://59.174.226.140:8880/rtp/239.69.1.249:11136
CCTV-17,http://122.152.202.33/s/3d85c8f7/PLTV/index.m3u8?id=cctv17
CCTV-17,http://111.20.35.103:6610/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-17,http://123.132.226.194:31028/hls/252/index.m3u8
CCTV-17,http://118.122.2.29:9999/hls/17/index.m3u8
CCTV-17,http://mail.long365.net:4000/udp/225.1.4.226:2506
CCTV-17,http://219.159.147.195:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0东方卫视
CCTV-17,https://live.goodiptv.club/api/cqyx.php?id=cctv17HD
CCTV-17,https://live.metshop.top/bestv.php?id=cctv17hd8m/8000000
CCTV-17,http://222.85.207.79:9901/hls/16/index.m3u8
CCTV-17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227577/index.m3u8
CCTV-17,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000#rtsp://115.153.233.154/PLTV/88888888/224/3221226846/61397282.smil#rtsp://115.153.212.72/PLTV/88888888/224/3221226846/61397282.smil?
CCTV-17,http://8.210.232.168/php/migu.php?id=cctv17
CCTV-17,https://live.v1.mk/api/sxg.php?id=CCTV-17_4000
CCTV-17,http://nas.jdshipin.com:8801/bst.php?id=cctv17hd8m/8000000
CCTV-17,http://www.namewee.xyz/gudou.php?id=CCTV17HD
CCTV-17,http://xn--gzrx85a2yfy6u.xn--ciq56i9tam33b.rr.nu/akmg.php?id=cctv17
CCTV-17,https://live.v1.mk/api/ghyx.php?id=CCTV17HD_6000
CCTV-17,http://103.101.207.242:9527/iptv/dl/akmg.php?id=cctv17
CCTV-17,http://106.115.24.198:9901/tsfile/live/1029_1.m3u8
CCTV-17,http://znba.top:50001/hls/17/index.m3u8
CCTV-17,http://36.129.58.53:8008/paiptv/CCTV17-HD.m3u8
CCTV-17,http://test.agtv.xyz/jd/fj.php?id=cctv17
CCTV-17,https://live.goodiptv.club/api/cqyx.php?id=CCTV-17HD
CCTV-17,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000/mnf.m3u8
CCTV-17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8
CCTV-17,http://137.175.30.127/pltv/migu.php?id=cctv17
CCTV-17,http://219.159.147.195:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://1.31.106.236:59901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://yuegongzuo.3322.org:808/hls/25/index.m3u8
CCTV-17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv
CCTV-17,http://175.18.189.238:9902/tsfile/live/1042_1.m3u8
CCTV-17,http://119.36.19.91:59901/tsfile/live/0019_1.m3u8
CCTV-17,http://119.36.19.91:59901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://211.143.127.11:9900/hls/17/index.m3u8
CCTV-17,https://live.v1.mk/api/bestv.php?id=CCTV-17hd8m/8000000
CCTV-17,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000
CCTV-17,http://123.132.234.158:8154/tsfile/live/0019_1.m3u8
CCTV-17,http://222.135.78.62:8154/tsfile/live/0019_1.m3u8
CCTV-17,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv17_1_td.m3u8
CCTV-17,https://live.goodiptv.club/api/ghyx.php?id=CCTV17HD_6000
CCTV-17,http://111.225.93.47:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://www.51zb.fun/diyromss/yspv4.php?id=CCTV17
CCTV-17,http://www.51zb.fun/diyromss/yspts.php?id=2000204203
CCTV-17,http://58.23.26.220:9901/tsfile/live/1001_1.m3u8?key=txiptv
CCTV-17,http://123.132.234.158:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-兵器科技,rtsp://115.153.245.70/PLTV/88888888/224/3221227004/86132185.smil
CCTV-兵器科技,rtsp://115.153.233.154/PLTV/88888888/224/3221227004/86132185.smil
CCTV-兵器科技,http://122.152.202.33/s/9b29914a/index.m3u8?id=86
CCTV-兵器科技,http://122.152.202.33/s/9b29914a/index.m3u8?id=bestv_86
CCTV-兵器科技,https://qist.cc/live/cqn.php?id=bqkj
CCTV-兵器科技,https://qist.cc/live/cqyx.php?id=bqkj
CCTV-兵器科技,http://321257.cn:8888/udp/238.1.79.56:4584
CCTV-兵器科技,http://www.51zb.fun/diyromss/yspv4.php?id=bqkj
CCTV-兵器科技,http://www.51zb.fun/diyromss/yspts.php?id=2012513403
CCTV-电视指南,rtsp://115.153.245.70/PLTV/88888888/224/3221226969/86129034.smil
CCTV-电视指南,rtsp://115.153.233.154/PLTV/88888888/224/3221226969/86129034.smil
CCTV-电视指南,http://111.20.35.103:6610/yinhe/2/ch00000090990000002545/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-电视指南,http://www.51zb.fun/diyromss/yspv4.php?id=dszn
CCTV-电视指南,http://www.51zb.fun/diyromss/yspts.php?id=2012514003
CCTV-风云剧场,rtsp://115.153.245.70/PLTV/88888888/224/3221226963/86128874.smil
CCTV-风云剧场,rtsp://115.153.233.154/PLTV/88888888/224/3221226963/86128874.smil
CCTV-风云剧场,http://122.152.202.33/s/9b29914a/index.m3u8?id=91
CCTV-风云剧场,http://122.152.202.33/s/9b29914a/index.m3u8?id=bestv_91
CCTV-风云剧场,https://qist.cc/live/cqn.php?id=fyjc
CCTV-风云剧场,https://qist.cc/live/cqyx.php?id=fyjc
CCTV-风云剧场,http://42.176.185.28:9901/tsfile/live/1030_1.m3u8?
CCTV-风云剧场,http://www.51zb.fun/diyromss/yspv4.php?id=fyjc
CCTV-风云剧场,http://www.51zb.fun/diyromss/yspts.php?id=2012513603
CCTV-风云音乐,rtsp://115.153.245.70/PLTV/88888888/224/3221226994/86128897.smil
CCTV-风云音乐,https://qist.cc/live/cqn.php?id=fyyy
CCTV-风云音乐,https://qist.cc/live/cqyx.php?id=fyyy
CCTV-风云音乐,http://www.51zb.fun/diyromss/yspv4.php?id=fyyy
CCTV-风云音乐,http://www.51zb.fun/diyromss/yspts.php?id=2012514103
CCTV-怀旧剧场,http://summer-xa.icopylock.com:8888/udp/239.111.205.67:5140
CCTV-怀旧剧场,rtsp://115.153.245.70/PLTV/88888888/224/3221226996/86128881.smil
CCTV-怀旧剧场,rtsp://115.153.233.154/PLTV/88888888/224/3221226996/86128881.smil
CCTV-怀旧剧场,http://61.136.172.236:9901/tsfile/live/1018_1.m3u8
CCTV-怀旧剧场,https://live.goodiptv.club/api/cqyx.php?id=hjjcHD
CCTV-怀旧剧场,http://216.73.156.45:9901/td/央视.php?id=hjjc
CCTV-怀旧剧场,https://qist.cc/live/cqn.php?id=hjjc
CCTV-怀旧剧场,https://qist.cc/live/cqyx.php?id=hjjc
CCTV-怀旧剧场,http://www.51zb.fun/diyromss/yspv4.php?id=hjjc
CCTV-怀旧剧场,http://www.51zb.fun/diyromss/yspts.php?id=2012511203
CCTV-世界地理,rtsp://115.153.245.70/PLTV/88888888/224/3221226965/86128966.smil
CCTV-世界地理,rtsp://115.153.233.154/PLTV/88888888/224/3221226965/86128966.smil
CCTV-世界地理,http://61.136.172.236:9901/tsfile/live/1012_1.m3u8
CCTV-世界地理,http://www.51zb.fun/diyromss/yspv4.php?id=sjdl
CCTV-世界地理,http://www.51zb.fun/diyromss/yspts.php?id=2012513303

卫视,#genre#
北京卫视,http://118.122.2.29:9999/hls/23/index.m3u8
北京卫视,http://edh25hsr.v3n.szbdyd.com:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,https://live.metshop.top/bestv.php?id=bjwshd8m/8000000
北京卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,http://113.117.74.28:8081/hls/45/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]/ott.mobaibox.com/PLTV/4/224/3221227694/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]/ott.mobaibox.com/PLTV/4/224/3221227246/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]/ott.mobaibox.com/PLTV/4/224/3221227508/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb13]/ott.mobaibox.com/PLTV/4/224/3221227652/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb12]/ott.mobaibox.com/PLTV/4/224/3221228115/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0f]/ott.mobaibox.com/PLTV/4/224/3221227436/index.m3u8
北京卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]/ott.mobaibox.com/PLTV/4/224/3221225574/index.m3u8
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8？
北京卫视,http://1.85.6.42:8888/newlive/live/hls/19/live.m3u8?type=hsmedia&dnas=iptv.weai.love&chid=41
